region,year,gy,gg,gdp,gdpsq,sc
59,2008,-0.523359104083715,-1.3048901200438368,0.020167280124257655,-0.1649364164665481,-0.4457383603824014
60,2008,-0.5856447466203799,-0.04863135717673566,-0.40750635143527486,-0.2836361975550896,-0.07919117108684687
61,2008,-0.056216785058728166,1.0996738689184362,2.0912075287102283,1.3004576909917218,1.422469894736878
62,2008,-0.056216785058728166,-0.4874079069761312,0.005281132313963848,-0.1701255241000129,0.3464765326112169
63,2008,-0.8659301380353712,-1.1860520516799482,-0.43134787343021813,-0.2884007822359283,0.18093909228419236
64,2008,-0.8970729593037037,0.47624667957412037,-0.4894309190314761,-0.29918942656780856,-0.8595819611999633
65,2008,-0.3053593552053878,-0.006781179551793959,-0.34580045845841517,-0.2703961935018784,0.09817037212067965
66,2008,-0.3053593552053878,-1.4404614549048402,0.13681554040283636,-0.12163392589981169,-1.0014711957659843
67,2008,-1.0839298869136984,-1.9396410441776253,-0.31173187658698454,-0.26252469497509506,-0.29202502293587834
68,2008,0.37978271269792546,-1.4697632394500242,3.3903679288266626,2.9732042516760466,-0.3629696402188891
69,2008,-0.647930389157044,-1.7173030190023988,-0.46050688382248034,-0.2939620716109616,-0.37479374309939106
70,2008,0.006068857477936736,0.28355669480144347,-0.10448423489637508,-0.20603355172055743,0.35830063549171887
71,2008,-0.5545019253520475,-0.6405273596466133,-0.21658478547801574,-0.23842526787965285,-0.055542965325843
72,2008,0.31749707016126055,1.2069457470875808,-0.6129108477883426,-0.3182669565549604,-0.7295168295144441
73,2008,-0.14964524886372552,-0.07805683816896222,0.22331883442016714,-0.08649765610914242,0.8312647507117896
74,2008,2.74663712909119,3.6124243631418493,-0.7791600195026284,-0.3356629447476795,-1.7227414714765925
75,2008,-1.333072457060358,-0.4485331278967704,2.4505254696064616,1.704984044522825,-0.46938656614340485
76,2008,-1.0839298869136984,2.305962543081587,0.40715307889974467,-0.003274426687507481,-0.31567322869688225
77,2008,0.8157822104545798,-1.1186271350053993,-0.40620834852291116,-0.2833711838157098,1.3160529688123621
78,2008,-0.18078807013205797,-0.8382042793361412,0.1203353209492633,-0.12803585193723835,0.9849780881583122
1,2009,0.4732111765029228,0.05963233745822315,-0.25081174062296785,-0.24745331437738716,-0.5521552863069176
2,2009,1.282924529479566,0.3390955101067971,-0.41179887808318566,-0.2845084744694806,1.3160529688123621
3,2009,1.0337819593329063,1.6404546760624341,-0.5745426900135031,-0.31290110416977435,-1.2261291504955183
4,2009,0.09949732128293409,0.7326326094830298,-0.6407652759631096,-0.3218450003986058,-1.7227414714765925
5,2009,0.69121092538125,-0.6786411355531183,-0.6119305313237551,-0.3181361652427739,-0.3629696402188891
6,2009,-0.056216785058728166,-1.154139810730446,-0.23567651911841175,-0.24351082410174021,0.5474862815797473
7,2009,0.06835450001460164,-0.3664858248382157,0.5506355051073479,0.06976352500742965,1.020450396799818
8,2009,0.006068857477936736,-0.07036598944070784,-0.5353187526212074,-0.3068918033517284,0.07452216635967619
9,2009,-1.0216442443770335,-1.6199788815565221,-0.4929555467804723,-0.2998067396335624,-1.143360430332006
10,2009,0.628925282844585,0.12179733459200451,-0.5769009009527648,-0.31324551815898355,0.027225754837669293
11,2009,-0.11850242759539308,-0.18117446556831035,0.10060633461184873,-0.13557685808029424,-0.7058686237534402
12,2009,4.303778192507811,-0.7245634134302545,-0.587010473237619,-0.3147003179754868,3.964652014044758
13,2009,0.4109255339662579,-0.6790773341652516,-0.2891596905320464,-0.25708939797830893,0.3701247383722204
14,2009,0.1617829638195983,-1.1861443387563801,-0.47699133282935224,-0.296976546906008,-0.49303477190440875
15,2009,1.220638886942901,-0.7591280869387115,0.6096269647671136,0.10184794164620171,1.3042288659318604
16,2009,0.06835450001460164,-0.1434946226164981,-0.48738475513559226,-0.2988290940852293,-0.12648758260885376
17,2009,2.74663712909119,-1.4359551815058311,-0.5436688307337626,-0.30821544253253813,0.5947826931017542
18,2009,-0.025073963790395715,0.28487222749659846,-0.22202070136770083,-0.23988603369374403,-0.5166829776654122
19,2009,0.6600681041129175,-1.5638980113400656,-0.284759075299833,-0.2560093193087321,0.7484960305482768
20,2009,-0.27421653393705536,-0.15742003200721869,-0.11862551137571437,-0.2103581048163966,0.5593103844602484
21,2009,-0.4299306402787176,0.16734770064911042,-0.5301220414680874,-0.3060559148723274,-0.2683768171748749
22,2009,-0.11850242759539308,-1.177765330021969,-0.6158231302097465,-0.3186535548863502,-1.178832738973511
23,2009,-0.056216785058728166,0.4987323382284197,-0.036268589442302795,-0.18420564396620698,1.3042288659318604
24,2009,0.19292578508793076,-0.9888537906884957,-0.3308945727327271,-0.2670013660602923,1.6589519523469134
25,2009,0.22406860635626322,1.0703167692633886,-0.15144731492473346,-0.220130092427865,1.1741637342463407
26,2009,0.03721167874626919,-0.8422584961642249,0.22457125214697712,-0.08597002940227445,1.044098602560821
27,2009,0.5354968190395878,0.4910994237726932,-0.3749265723250202,-0.2768089804698803,-0.16195989125035914
28,2009,-0.523359104083715,-2.0259432399771415,-0.06462962411219225,-0.19347524055145268,-1.1078881216905005
29,2009,-0.3365021764737202,-1.4514413718906565,-0.5394279986261704,-0.3075461925857517,-0.6703963151119352
30,2009,-0.3987878190103851,-0.27467478643488563,-0.3993799696971892,-0.2819674815949448,-0.20925630277236607
31,2009,-0.3987878190103851,0.15048844039174444,-0.32189314341215736,-0.26491424841402145,0.015401651957167358
32,2009,0.006068857477936736,-1.436291267108097,-0.1720927044768869,-0.22608684661148895,0.5593103844602484
33,2009,-0.710216031693709,-0.4613200028904784,-0.39328283364179234,-0.2807005375481377,-1.131536327451504
34,2009,-0.46107346154705003,-0.6763212284650456,-0.6180403560390485,-0.3189459288772253,0.18093909228419236
35,2009,0.8780678529912447,0.5031813249193661,-0.11800376704079135,-0.2101694153503397,1.753544775390927
36,2009,-0.5856447466203799,0.19410080445411212,-0.2828487270598771,-0.2555383722504992,-0.10283937684785031
37,2009,0.22406860635626322,0.22304307736108497,-0.13217089079028993,-0.21443588601268557,0.47654166429673656
38,2009,-0.025073963790395715,-0.6852233227977692,-0.494003066147474,-0.29998938084170246,0.42924525277472925
39,2009,0.1617829638195983,-0.2717008845357406,-0.45088136041515503,-0.2921586217653714,-0.7176927266339421
40,2009,0.5977824615762526,-0.7556393313899034,-0.44992971092292605,-0.2919785872825063,-0.10283937684785031
41,2009,-0.21193089140039043,0.09405837728923701,-0.3335004475151516,-0.267600372179646,-0.5994516978289245
42,2009,-1.3019296357920256,-1.5396648538845272,0.1884142108466745,-0.10098531113055145,0.06269806347917468
43,2009,-0.4299306402787176,-0.5542453423876635,-0.09696643888294941,-0.20370650755478792,-0.7531650352754475
44,2009,-0.18078807013205797,-0.3678459399677516,0.4070017548817211,-0.003347715774223497,1.375173483214871
45,2009,0.2863542488929281,1.2651815629371563,3.09990288608152,2.5487908670658594,1.6234796437054075
46,2009,-0.7413588529620414,-0.35254542962879104,0.021341216139856737,-0.1645239538201766,-0.575803492067921
47,2009,-0.523359104083715,1.5181219792552358,0.1840248744232579,-0.10277748493766835,-0.06736706820634493
48,2009,-0.523359104083715,-1.2281453264183386,-0.22899147515448232,-0.24174437048157854,-0.5639793891874191
49,2009,-0.21193089140039043,-1.6647753301774082,-0.13911299760471288,-0.21650130247078284,0.15729088652318848
50,2009,-0.025073963790395715,-1.031327935134434,-0.2471381386077808,-0.24650364421622398,-0.221080405652868
51,2009,-0.056216785058728166,0.6681792100338702,-0.20429088388951702,-0.23508407936224374,-0.02007065668433803
52,2009,0.5043539977712553,-0.07692190267271362,-0.049185645216824066,-0.18846182049737914,-0.35114553733838716
53,2009,-0.4299306402787176,-1.285563431463579,-0.4650146477382632,-0.29479568767094005,-0.6703963151119352
54,2009,-0.647930389157044,-1.0363055521769629,-0.5043090776855389,-0.30176615822015934,-1.4744353109860553
55,2009,0.348639891429593,0.08288818669298618,-0.044336697334938294,-0.1868708223532098,1.4815904091393868
56,2009,-0.24307371266872288,-0.7491273006254862,-0.48875137080146974,-0.2990699169429672,0.2873560182087081
57,2009,-0.647930389157044,-0.11509839238102254,-0.3908696385096463,-0.28019555742317737,-0.35114553733838716
58,2009,-0.5545019253520475,-0.22376634208979893,-0.3802243228069446,-0.2779440178106379,-0.623099903589928
59,2009,-0.523359104083715,-0.0036004470872860904,-0.14803594521407157,-0.21913169659801032,-0.5639793891874191
60,2009,-0.5545019253520475,1.6968109387087649,-0.3962844066328375,-0.28132584335035515,-0.15013578836985722
61,2009,-0.056216785058728166,-1.0355204652902046,2.6652984265163613,1.9679983569875343,1.1859878371268426
62,2009,0.13064014255126655,-0.8663313381466171,-0.10049200653267873,-0.2048002272242705,0.27553191532820615
63,2009,-0.5856447466203799,-1.347477962982166,-0.4091173412917493,-0.2839643074559768,0.09817037212067965
64,2009,-0.8659301380353712,-0.6183223083067594,-0.41960240391946324,-0.28607797106804383,-0.8950542698414686
65,2009,-0.14964524886372552,-0.022364821236957606,-0.3221069708289298,-0.2649641509095022,0.03904985771817081
66,2009,-0.21193089140039043,-0.02803660315239956,0.1151132324763505,-0.13004492697229805,-0.422090154621398
67,2009,-0.8659301380353712,-0.2434643324444328,-0.3569129048254504,-0.2728773046554788,-0.4457383603824014
68,2009,0.5666396403079202,0.8019626832165975,3.0082531656002884,2.420903652591985,-0.4457383603824014
69,2009,-0.5856447466203799,-0.35933630886873535,-0.44466062741336004,-0.29097613327436117,-0.37479374309939106
70,2009,0.09949732128293409,0.7376223360419615,-0.24859216504183335,-0.24688008288732963,0.15729088652318848
71,2009,-0.3365021764737202,-1.2425687346023337,-0.22106905187547188,-0.2396310362112787,-0.07919117108684687
72,2009,0.22406860635626322,-0.08402296119960266,-0.5562428227407149,-0.3101633707594802,-1.0369435044074897
73,2009,0.03721167874626919,1.220885796682847,0.24287111941976533,-0.07819896559123297,0.7721442363092808
74,2009,2.9334940567011847,3.734273866448875,-0.7830507385871537,-0.3359561407127003,-1.4980835167470588
75,2009,-1.1462155294503633,1.5796395954641027,1.9556127494545124,1.1593516365283054,-0.6112758007094264
76,2009,-0.7725016742303739,-0.7177835925368587,0.4401379552259506,0.012888872316367242,-0.4812106690239068
77,2009,0.8780678529912447,0.9481136069084436,-0.3704385463246317,-0.275839867509423,1.091395014082828
78,2009,-0.056216785058728166,-0.8165844319721883,0.3719895126742924,-0.020092931572643608,0.6775514132652661
1,2010,0.5977824615762526,0.10911191725066226,-0.12348667796712988,-0.21182880425037803,-0.7413409323949456
2,2010,1.282924529479566,0.674291681215734,-0.35356074886097183,-0.2721333349928287,1.091395014082828
3,2010,1.0649247806012387,1.1758281926717995,-0.5541416746519466,-0.3098416536363137,-1.1551845332125075
4,2010,0.25521142762459564,-0.14528957421522729,-0.5786509961177331,-0.31349988018839836,-1.8528066031621118
5,2010,0.9403534955279089,-0.1988235495892218,-0.6036001911265942,-0.3170114047208252,-0.6349240064704299
6,2010,0.006068857477936736,-0.39561418598909176,-0.12287950209356942,-0.21164555350838155,0.50018987005774
7,2010,0.1617829638195983,-0.32595991454196227,0.8362384413603419,0.23623609308337334,0.7839683391897827
8,2010,0.03721167874626919,-1.0919158950742816,-0.4449872429181003,-0.2910385503589805,-0.10283937684785031
9,2010,-1.052787065645366,-0.4752491511807852,-0.40802517663992705,-0.2837419640711467,-1.0369435044074897
10,2010,0.8157822104545798,0.3646789227829948,-0.5029264837071993,-0.3015299194209114,0.050873960598672746
11,2010,0.06835450001460164,-0.26177665470069966,0.2432611782239876,-0.07803207198003402,-0.8477578583194617
12,2010,4.521777941386137,-0.769677559902165,-0.5300976040490277,-0.3060519621674042,3.952827911164256
13,2010,0.628925282844585,-0.7654388045972548,-0.15264756816085825,-0.220480414547514,0.10999447500118158
14,2010,0.22406860635626322,-1.0942390271637847,-0.4086478608755831,-0.28386878072574834,-0.623099903589928
15,2010,1.3140673507478984,-0.6474220426153878,0.8969470996594188,0.27524017480665114,1.2096360428878457
16,2010,0.1617829638195983,-0.2062516195892329,-0.41281726052746226,-0.2847144874209931,-0.24472861141387145
17,2010,2.808922771627855,0.14030207438973616,-0.4890728168521781,-0.2991264682767228,0.5356621786992454
18,2010,-0.025073963790395715,0.5454229311578067,-0.0746480260259391,-0.19668351116726882,-0.6349240064704299
19,2010,0.69121092538125,-0.7116011128373954,-0.15248214563183865,-0.22043216155406314,0.50018987005774
20,2010,-0.27421653393705536,0.6215084860928978,0.12887055950623252,-0.12473191298882391,0.3701247383722204
21,2010,-0.4299306402787176,0.23607389432547737,-0.44117970504845133,-0.2903086389213209,-0.37479374309939106
22,2010,-0.21193089140039043,0.6092447616319462,-0.5687162453692292,-0.3120419518652963,-1.131536327451504
23,2010,-0.056216785058728166,-0.14145820712190044,0.2344453792981982,-0.08179128550072516,1.008626293919316
24,2010,0.2863542488929281,-0.1644403324580885,-0.1617472171080333,-0.22312023127647201,1.410645791856376
25,2010,0.348639891429593,2.1359202577317027,0.009533713180719496,-0.16865091470593918,0.8667370593532946
26,2010,0.1617829638195983,-1.0075273736924333,0.4229683185846738,0.00442864992654959,0.6302550017432592
27,2010,0.5354968190395878,-0.22473738055071615,-0.3261913094644666,-0.2659143222510751,-0.2683768171748749
28,2010,-0.5545019253520475,-0.2268102852977775,0.22189676461103877,-0.08709610042043146,-1.2024809447345148
29,2010,-0.4922162828153825,-0.953383330865319,-0.4606497487339063,-0.2939885987864215,-0.6703963151119352
30,2010,-0.36764499774205267,-0.8266534979651086,-0.26930193779420186,-0.25216272515272603,-0.4339142575018999
31,2010,-0.3987878190103851,-0.3904214469265058,-0.21979454648143493,-0.23928904019526714,-0.2329045085333695
32,2010,0.06835450001460164,-0.4467001615847632,0.02363034437523802,-0.1637183039041741,0.4174211498942277
33,2010,-0.6790732104253765,-0.5228060711325849,-0.30248795287728386,-0.2603199961883515,-1.2852496648980272
34,2010,-0.5545019253520475,-0.49496314348481046,-0.5146827620763845,-0.30351768387233014,-0.06736706820634493
35,2010,0.7534965679179149,0.8799703173354927,0.054352879636955065,-0.1527310859628539,1.4697663062588848
36,2010,-0.3053593552053878,0.02334614553598524,-0.12430533150563011,-0.2120756798352945,-0.41026605174089603
37,2010,0.13064014255126655,0.9160181830898598,0.06297129940880052,-0.14959055353528403,0.2873560182087081
38,2010,0.03721167874626919,-0.6418936207856948,-0.3981646780493353,-0.2817159731455648,0.15729088652318848
39,2010,0.22406860635626322,-0.9709070293393062,-0.31139680197564673,-0.2624452925736819,-0.8359337554389599
40,2010,0.6600681041129175,-0.48100231431223217,-0.3937485544550264,-0.2807977625632228,-0.37479374309939106
41,2010,-0.11850242759539308,-0.44985606053578064,-0.1949186637297528,-0.23250198840637035,-0.7531650352754475
42,2010,-1.2707868145236931,-0.6975529319220164,0.3460567115482783,-0.032223753933881355,-0.11466347972835184
43,2010,-0.3365021764737202,-0.46246958390141935,-0.0055827103091753965,-0.17386436855301288,-0.8477578583194617
44,2010,-0.4299306402787176,0.9634728810993174,0.7758714369777342,0.19870935670939957,1.2214601457683476
45,2010,0.9714963167962414,0.8407083646481347,2.6084457109746864,1.896830530577637,1.4342939976173799
46,2010,-0.647930389157044,-0.09431297697828077,0.21910478948346723,-0.08826901206803606,-0.7058686237534402
47,2010,-0.27421653393705536,-0.47018648597968427,0.3765597799888242,-0.01793106473515275,-0.24472861141387145
48,2010,-0.4922162828153825,-1.1493181832339885,-0.07522042557237604,-0.19686577184701118,-0.6703963151119352
49,2010,-0.11850242759539308,-0.899174709821934,-0.05897847095463503,-0.1916502886939767,-0.07919117108684687
50,2010,0.06835450001460164,0.3596847027328366,-0.14599401087148645,-0.2185321731760965,-0.3984419488603945
51,2010,0.06835450001460164,0.4345607180736956,-0.09202820043142254,-0.20216734896537072,0.09817037212067965
52,2010,0.69121092538125,0.5538583170798321,0.05704569523718815,-0.15175257617254195,-0.49303477190440875
53,2010,-0.24307371266872288,-1.4136599632970552,-0.36780541442094833,-0.2752680604649095,-0.7058686237534402
54,2010,-0.647930389157044,-0.9415646936689083,-0.41721176640491076,-0.2855993772350912,-1.5335558253885642
55,2010,0.5977824615762526,-0.23057086838650945,0.10870921883160777,-0.13249590663572983,1.1623396313658387
56,2010,-0.21193089140039043,-1.0379574815467665,-0.3952914015083536,-0.28111931777633553,0.050873960598672746
57,2010,-0.6167875678887124,0.8048533515419591,-0.27572286965213993,-0.2537705946699026,-0.5048588747849102
58,2010,-0.4299306402787176,-0.5641524609192697,-0.27235379547446614,-0.25292871219347646,-0.8004614467974545
59,2010,-0.4299306402787176,-0.05153460637717308,0.015832927893725462,-0.16645518321251554,-0.6940445208729387
60,2010,-0.5545019253520475,0.943836095627869,-0.30057807458769453,-0.25986081942614603,-0.31567322869688225
61,2010,-0.056216785058728166,0.20620589270540526,3.592570653332542,3.285796945058452,0.8785611622337964
62,2010,0.2863542488929281,-0.6253342176259608,0.14303251380169923,-0.11919458888802346,0.20458729804519582
63,2010,-0.6167875678887124,-1.0648007306601774,-0.2642589004109382,-0.2508899456635425,-0.1856080970113626
64,2010,-0.7413588529620414,-0.5301054963730961,-0.3822662571495298,-0.27837892082898097,-0.6703963151119352
65,2010,-0.18078807013205797,-0.07339922369450534,-0.2419940618957125,-0.24516603268225412,-0.19743219989186456
66,2010,-0.27421653393705536,-0.3901018696347423,0.28092676020086044,-0.06166950224536024,0.2873560182087081
67,2010,-0.8347873167670388,-1.380773326477579,-0.2830362372561237,-0.2555846536456186,-0.5521552863069176
68,2010,0.7223537466495824,0.19405365615377454,3.5741326206519934,3.2567098030704185,-0.5166829776654122
69,2010,-0.523359104083715,-0.11172818792753145,-0.35377927578140955,-0.2721819521947342,-0.575803492067921
70,2010,0.22406860635626322,0.2576270744032713,-0.11807425959577127,-0.2101908154013114,-0.09101527396734838
71,2010,-0.27421653393705536,-1.0338852357810897,-0.11712589975610808,-0.20990277010710767,-0.32749733157738375
72,2010,0.37978271269792546,0.9437301287425521,-0.4958025061009282,-0.3003022422270393,-0.8832301669609667
73,2010,0.09949732128293409,0.8002306170345728,0.752153511929189,0.18430848337602887,0.50018987005774
74,2010,4.397206656312809,2.3042555577380286,-0.773347203418984,-0.3352151968063888,-1.4507871052250516
75,2010,-1.0216442443770335,-0.27770035247553937,2.4342285307958362,1.6856746235521243,-0.7295168295144441
76,2010,-0.6167875678887124,-0.9713877307313271,0.6412710726976014,0.11955219813727967,-0.623099903589928
77,2010,0.9092106742595771,-0.29856276745586474,-0.29254239327034975,-0.2579151110980361,0.7957924420702838
78,2010,-0.21193089140039043,-0.1686235635927285,0.5030849871208235,0.044773491263883226,0.5711344873407503
1,2011,0.5043539977712553,0.4281991062641726,0.08701349021025331,-0.14069449948817955,-0.8122855496779564
2,2011,1.407495814552895,0.512101559878644,-0.2568839693089385,-0.2490128738806646,1.067746808321825
3,2011,1.2517817082112335,1.981190893208009,-0.46884286342403964,-0.295498143698333,-0.9659988871244795
4,2011,0.37978271269792546,0.6760590198870182,-0.5046601306093389,-0.30182603661765434,-1.9237512204451224
5,2011,0.7223537466495824,-0.7158717211955814,-0.5212940238327682,-0.3046146252950862,-0.6703963151119352
6,2011,0.06835450001460164,0.5910900778945641,0.13576614123436864,-0.12204436352689456,0.334652429730715
7,2011,0.37978271269792546,-0.964107916527406,1.29031905396572,0.5587137684919178,0.6066067959822562
8,2011,0.25521142762459564,-0.5776862345878269,-0.340971248491924,-0.2693047116180427,-0.29202502293587834
9,2011,-1.0216442443770335,-0.17052109496849835,-0.32033008849306915,-0.26454898868467575,-1.0487676072879917
10,2011,0.8780678529912447,-0.23298587863382753,-0.43223325992076594,-0.28857395373907585,-0.031894759564839545
11,2011,0.22406860635626322,0.017132686010079945,0.6170164643304759,0.10595137690209974,-0.977822990004981
12,2011,5.206920009289451,-0.5961898066397769,-0.49166459312360666,-0.299581134683234,4.1774858658937895
13,2011,0.7846393891862473,-0.3866535791207704,0.039260423615753375,-0.15816915717975952,0.0035775490766658427
14,2011,0.2863542488929281,-1.4576023473763857,-0.28958640546485825,-0.25719377558551093,-0.6822204179924367
15,2011,1.500924278357893,-0.510032390635534,1.3904697066271643,0.6393908978167454,1.0795709112023268
16,2011,0.22406860635626322,-0.029748672863116492,-0.3530329945993554,-0.2720158540561693,-0.28020092005537683
17,2011,3.9300643372878215,-0.5064313203145016,-0.40250513963463247,-0.28261191097901794,0.5356621786992454
18,2011,0.006068857477936736,0.57890556546748,0.11256281183717694,-0.131022729522243,-0.7176927266339421
19,2011,0.7846393891862473,1.3972807510045637,-0.001460775644315957,-0.1724505670986714,0.5238380758187434
20,2011,-0.14964524886372552,1.764543718042371,0.3234187324420254,-0.042624101102811,0.29918012108921005
21,2011,-0.46107346154705003,1.4691694343364425,-0.33079494325502207,-0.2669784180858463,-0.3984419488603945
22,2011,-0.11850242759539308,-0.3600084680273602,-0.5138260425581951,-0.3033744357976368,-1.2143050476150163
23,2011,-0.025073963790395715,-0.1898600612424177,0.39856802560392307,-0.00741987014179957,0.8903852651142984
24,2011,0.6600681041129175,-1.1226787647646277,0.05764864155744971,-0.15153313679767974,1.363349380334369
25,2011,0.37978271269792546,-0.09249730474697015,0.2837431727474916,-0.0604263834471319,0.8076165449507857
26,2011,0.1617829638195983,-1.0049674777609359,0.6925534665447632,0.1489755537287296,0.6302550017432592
27,2011,0.628925282844585,1.217485525972977,-0.1987600380257921,-0.2335639615262507,-0.28020092005537683
28,2011,-0.46107346154705003,-0.22966780877390636,0.555535207628819,0.07238277597188585,-1.2734255620175252
29,2011,-0.36764499774205267,-0.5171795745355319,-0.3553362213457328,-0.2725278609639555,-0.7531650352754475
30,2011,-0.24307371266872288,0.09074272266202214,-0.1454775354186669,-0.21838030567565256,-0.45756246326290334
31,2011,-0.4299306402787176,0.035697783533826355,-0.08146512604286417,-0.19884685277807168,-0.20925630277236607
32,2011,0.31749707016126055,-0.8730485351603298,0.2653070198684089,-0.06851424427673398,0.29918012108921005
33,2011,-0.6790732104253765,-0.5488039390417345,-0.04334369221045448,-0.18654400708399735,-1.0960640188099986
34,2011,-0.523359104083715,-1.3669617391272693,-0.42696417641119994,-0.2875394060115065,0.027225754837669293
35,2011,0.8780678529912447,0.061939943671986096,0.22910956283658454,-0.08405357759727408,1.2924047630513584
36,2011,-0.27421653393705536,-0.4867105539767404,0.0936303913710355,-0.13821121136871667,-0.2565527142943734
37,2011,0.03721167874626919,0.33565944477051396,0.28086895630577696,-0.06169498735465389,0.31100422396971156
38,2011,0.19292578508793076,-0.9003982788484683,-0.31179672973756617,-0.26254005871825975,-0.008246553803836093
39,2011,0.4109255339662579,-0.8234459245828227,-0.1746896502023473,-0.2268257482969018,-0.9068783727219706
40,2011,0.7534965679179149,-0.9887581451371455,-0.29020439019684896,-0.2573448280845309,-0.2683768171748749
41,2011,0.09949732128293409,-0.03649803170161994,-0.042871392092089,-0.18638844579402647,-0.7295168295144441
42,2011,-1.3019296357920256,-0.3166224143673375,0.5835973538655935,0.08754323944896235,-0.07919117108684687
43,2011,-0.3365021764737202,0.46180611149179157,0.1570351549229112,-0.11365168554694179,-0.8595819611999633
44,2011,-0.3053593552053878,3.478123453387464,1.1810527740446393,0.4746313941619717,1.2451083515293515
45,2011,0.7223537466495824,1.1818749074167325,3.1513469428547687,2.6218423004669913,1.6944242609884184
46,2011,-0.6167875678887124,-0.5908179488669445,0.4302116635840442,0.007985385641250037,-0.575803492067921
47,2011,-0.27421653393705536,-0.356319307101325,0.567291485998004,0.07870106882757948,-0.2565527142943734
48,2011,-0.4299306402787176,-0.5346458556555151,0.09684156222555423,-0.13700064461789116,-0.7531650352754475
49,2011,-0.08735960632706062,-1.0280034508844194,0.14208180421020325,-0.119568477862094,-0.221080405652868
50,2011,0.03721167874626919,0.11674608662996805,0.0508696075202137,-0.15399312793181463,-0.422090154621398
51,2011,0.25521142762459564,0.6352722698126022,0.07372611354690423,-0.14563566690346577,0.027225754837669293
52,2011,0.69121092538125,0.43311463168861236,0.2824334210759646,-0.06100482618693555,-0.5639793891874191
53,2011,-0.46107346154705003,-0.8771506486251955,-0.213045589267657,-0.23746873127303061,-0.6703963151119352
54,2011,-0.6790732104253765,-0.014124685238157799,-0.27346616799204926,-0.2532071098635948,-1.6045004426715748
55,2011,0.628925282844585,-0.7551571579395661,0.49979674440619326,0.04307413424354541,0.9968021910388142
56,2011,-0.11850242759539308,-0.7169834332105638,-0.2941825200495493,-0.25831404607176384,0.027225754837669293
57,2011,-0.5856447466203799,0.5516599488648265,-0.1566261679639252,-0.22163811646919307,-0.5048588747849102
58,2011,-0.3987878190103851,-0.7923916623290276,-0.12506007179428172,-0.2123030771876471,-0.7058686237534402
59,2011,-0.4299306402787176,-0.8051418263910621,0.21938253015008816,-0.08815245310082491,-0.7295168295144441
60,2011,-0.5545019253520475,0.7063276640027923,-0.19431853711169045,-0.2323356207531348,-0.37479374309939106
61,2011,-0.056216785058728166,0.3220797825841297,4.686370262479996,5.220698811650547,0.7603201334287788
62,2011,0.37978271269792546,0.15864228703050248,0.41012692481916435,-0.0018325373954221206,0.20458729804519582
63,2011,-0.5545019253520475,-0.9185848405898558,-0.13446988798336856,-0.2151217209649961,-0.221080405652868
64,2011,-0.7725016742303739,0.2499011053140645,-0.25027458735402086,-0.247314743755861,-0.8359337554389599
65,2011,-0.11850242759539308,-0.2948724132099526,-0.10956533825932804,-0.20759532981398227,-0.2683768171748749
66,2011,-0.3053593552053878,-0.41384693028294445,0.48987092271465354,0.037967062249112796,0.2400596066867012
67,2011,-0.8036444954987063,-0.9728221315743862,-0.15006566084712694,-0.2197262102929537,-0.5048588747849102
68,2011,0.7846393891862473,0.7683443769378099,4.630831998113513,5.1125295605637175,-0.575803492067921
69,2011,-0.3987878190103851,1.6716480340206705,-0.18284939841645684,-0.22913231344980464,-0.19743219989186456
70,2011,0.37978271269792546,0.11927886821347973,0.04636372340589703,-0.15561948251470942,-0.16195989125035914
71,2011,-0.3053593552053878,-1.1397337871214956,0.06099562806789655,-0.150312742205648,-0.422090154621398
72,2011,0.25521142762459564,-0.5788816008486855,-0.3949896933730395,-0.2810565011816889,-0.9423506813634756
73,2011,0.13064014255126655,-1.2332120611256232,0.9416577075809853,0.30477698023398975,0.4174211498942277
74,2011,4.241492549971146,1.9698472034516996,-0.7013014624776691,-0.32870033098127394,-1.1670086360930094
75,2011,-1.0216442443770335,-0.9960952507215383,3.038494941637042,2.462783165591394,-0.788637343916953
76,2011,-0.6167875678887124,-0.7749954648197172,0.9955671239770653,0.341305672185801,-0.6703963151119352
77,2011,0.9092106742595771,-0.34235134150773944,-0.13125448757555092,-0.21416199826284407,0.7721442363092808
78,2011,0.09949732128293409,-0.44053526473931354,0.6749185790406189,0.13875539264732079,0.3701247383722204
1,2012,0.8780678529912447,0.2795652589101861,0.3295285571573188,-0.03983450247964617,-0.8950542698414686
2,2012,1.7189240272362196,-0.2292794276239964,-0.20323302561445158,-0.2347941480561384,0.8903852651142984
3,2012,1.407495814552895,4.414916305717913,-0.4007259075469392,-0.28224543443270567,-1.0014711957659843
4,2012,0.7846393891862473,-1.224806088320947,-0.41624413860021964,-0.2854051036915378,-1.9946958377281332
5,2012,0.9714963167962414,-0.7980833157095402,-0.40897259657885726,-0.2839348638605068,-0.776813241036451
6,2012,0.4109255339662579,-0.06068455452960648,0.18414001226305846,-0.1027305586463454,0.22823550380619925
7,2012,0.9403534955279089,-0.7842966275483954,1.5431138152303248,0.7689952813960876,0.5711344873407503
8,2012,0.7846393891862473,-0.6668982636913944,-0.20341254665446706,-0.23484337721740633,-0.3629696402188891
9,2012,-0.8036444954987063,-0.18682712618432154,-0.2321533012205151,-0.24258176737427695,-1.131536327451504
10,2012,1.1894960656745686,1.6665325660509205,-0.3528233967358818,-0.27196916984776437,-0.06736706820634493
11,2012,0.69121092538125,0.5143117182987564,0.7712287973067563,0.1958752325861113,-1.0605917101684932
